"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00093765","2001-07-24","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   33",",,W,",,,,,"  300",",,W","  233",",,W","   67",",,W"," 1337",",,W"," 1336",",,W","  267",",,W","    0",",,W","  220",",,W","  220",",,W","  139",",,W","  170",",,W",,,,,,,,,,,,
"USW00093765","2001-07-25","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  294",",,W","  261",",,W","   59",",,W"," 1650",",,W"," 1642",",,W","  278",",,W",,,"  210",",,W","  210",",,W","   94",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2001-07-26","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    5",",,W,",,,,,"  294",",,W","  261",",,W","   66",",,W"," 1339",",,W"," 1139",",,W","  278",",,W",,,"  230",",,W","  230",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00093765","2001-07-27","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   81",",,W,",,,,,"  294",",,W","  217",",,W","   51",",,W"," 1549",",,W"," 1545",",,W","  256",",,W",,,"   20",",,W","   20",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2001-07-28","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,",,,,,"  267",",,W","  211",",,W","   36",",,W"," 2039",",,W"," 2039",",,W","  239",",,W",,,"   30",",,W","   30",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,
"USW00093765","2001-07-29","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   36",",,W,",,,,,"  283",",,W","  222",",,W","   46",",,W"," 1753",",,W"," 1753",",,W","  256",",,W",,,"  220",",,W","  230",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00093765","2001-07-30","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  300",",,W,",,,,,"  267",",,W","  194",",,W","   49",",,W"," 0031",",,W"," 0030",",,W","  233",",,W",,,"  300",",,W","  300",",,W","  161",",,W","  201",",,W",,,,,,,,,,,,
"USW00093765","2001-07-31","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  272",",,W","  183",",,W","   36",",,W"," 1146",",,W"," 1005",",,W","  228",",,W",,,"   10",",,W","   40",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2001-08-01","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   28",",,W,",,,,,"  272",",,W","  178",",,W","   40",",,W"," 2352",",,W"," 2319",",,W","  228",",,W",,,"   40",",,W","   50",",,W","   36",",,W","   58",",,W",,,,,,,,,,,,
"USW00093765","2001-08-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  278",",,W","  200",",,W","   33",",,W"," 1440",",,W"," 1439",",,W","  239",",,W","    0",",,W","   90",",,W","   80",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-08-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   20",",,W,",,,,,"  278",",,W","  194",",,W","   26",",,W"," 1549",",,W"," 1547",",,W","  239",",,W","    0",",,W","  190",",,W","  180",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-08-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  283",",,W","  206",",,W","   32",",,W"," 1647",",,W"," 1646",",,W","  244",",,W","    0",",,W","  190",",,W","  190",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2001-08-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  289",",,W","  211",",,W","   21",",,W"," 1514",",,W"," 1506",",,W","  250",",,W","    0",",,W","  160",",,W","  160",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-08-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  294",",,W","  228",",,W","   33",",,W"," 1822",",,W"," 1718",",,W","  261",",,W","    0",",,W","  210",",,W","  210",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-08-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  300",",,W","  256",",,W","   45",",,W"," 2209",",,W"," 1427",",,W","  278",",,W","    0",",,W","  220",",,W","  190",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00093765","2001-08-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  306",",,W","  272",",,W","   46",",,W"," 1226",",,W"," 1224",",,W","  289",",,W",,,"  220",",,W","  230",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,
"USW00093765","2001-08-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  306",",,W","  272",",,W","   54",",,W"," 1619",",,W"," 2050",",,W","  289",",,W",,,"  200",",,W","  200",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00093765","2001-08-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  311",",,W","  272",",,W","   64",",,W"," 2348",",,W"," 2347",",,W","  294",",,W",,,"  220",",,W","  220",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00093765","2001-08-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,",,,,,"  311",",,W","  278",",,W","   72",",,W"," 1157",",,W"," 1157",",,W","  294",",,W",,,"  220",",,W","  220",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-08-12","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   33",",,W,",,,,,"  306",",,W","  239",",,W","   63",",,W"," 1304",",,W"," 0330",",,W","  272",",,W",,,"  220",",,W","  220",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,
"USW00093765","2001-08-13","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   23",",,W,",,,,,"  306",",,W","  244",",,W","   65",",,W"," 1432",",,W"," 1431",",,W","  278",",,W",,,"  210",",,W","  210",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,
"USW00093765","2001-08-14","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  465",",,W,",,,,,"  289",",,W","  233",",,W","   27",",,W"," 0040",",,W"," 0052",",,W","  261",",,W",,,"  290",",,W","  270",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,
"USW00093765","2001-08-15","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  306",",,W","  222",",,W","   35",",,W"," 1237",",,W"," 1147",",,W","  267",",,W",,,"   10",",,W","   20",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2001-08-16","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  300",",,W","  194",",,W","   19",",,W"," 1403",",,W"," 1554",",,W","  250",",,W",,,"  150",",,W","  180",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,
"USW00093765","2001-08-17","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  306",",,W","  250",",,W","   32",",,W"," 1629",",,W"," 1455",",,W","  278",",,W",,,"  160",",,W","  160",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2001-08-18","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,",,,,,"  306",",,W","  256",",,W","   53",",,W"," 2026",",,W"," 1615",",,W","  283",",,W",,,"  230",",,W","  250",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00093765","2001-08-19","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   46",",,W,",,,,,"  300",",,W","  239",",,W","   72",",,W"," 0537",",,W"," 0227",",,W","  272",",,W",,,"  220",",,W","  220",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,
"USW00093765","2001-08-20","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  358",",,W,",,,,,"  294",",,W","  211",",,W","   62",",,W"," 2222",",,W"," 2221",",,W","  256",",,W",,,"  310",",,W","  310",",,W","  143",",,W","  170",",,W",,,,,,,,,,,,
"USW00093765","2001-08-21","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   58",",,W,",,,,,"  278",",,W","  211",",,W","   22",",,W"," 0325",",,W"," 0324",",,W","  244",",,W",,,"  230",",,W","  240",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2001-08-22","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  294",",,W","  211",",,W","   28",",,W"," 1153",",,W"," 1152",",,W","  256",",,W",,,"   50",",,W","   10",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,
"USW00093765","2001-08-23","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,",,,,,"  289",",,W","  189",",,W","   24",",,W"," 1631",",,W"," 1429",",,W","  239",",,W",,,"  180",",,W","  170",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00093765","2001-08-24","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    5",",,W,",,,,,"  278",",,W","  228",",,W","   26",",,W"," 1019",",,W"," 1013",",,W","  256",",,W",,,"  270",",,W","  280",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00093765","2001-08-25","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  294",",,W","  206",",,W","   52",",,W"," 1642",",,W"," 1629",",,W","  250",",,W",,,"   20",",,W","   20",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00093765","2001-08-26","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  294",",,W","  194",",,W","   36",",,W"," 1511",",,W"," 1542",",,W","  244",",,W",,,"  360",",,W","   20",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,
"USW00093765","2001-08-27","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,",,,,,"  289",",,W","  189",",,W","   35",",,W"," 1552",",,W"," 1421",",,W","  239",",,W",,,"  190",",,W","  190",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2001-08-28","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  300",",,W","  256",",,W","   58",",,W"," 1341",",,W"," 1558",",,W","  278",",,W",,,"  220",",,W","  270",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,
"USW00093765","2001-08-29","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  306",",,W","  228",",,W","   37",",,W"," 0234",",,W"," 0526",",,W","  267",",,W",,,"  230",",,W","  240",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2001-08-30","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   23",",,W,",,,,,"  289",",,W","  228",",,W","   26",",,W"," 2135",",,W"," 2134",",,W","  261",",,W",,,"  240",",,W","  240",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,
"USW00093765","2001-08-31","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  198",",,W,",,,,,"  300",",,W","  233",",,W","   55",",,W"," 0901",",,W"," 0902",",,W","  267",",,W",,,"  200",",,W","  190",",,W","  130",",,W","  143",",,W",,,,,,,,,,,,
"USW00093765","2001-09-01","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   13",",,W,",,,,,"  289",",,W","  233",",,W","   33",",,W"," 1326",",,W"," 1324",",,W","  261",",,W","    0",",,W","  320",",,W","  310",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-09-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,",,,,,"  289",",,W","  222",",,W","   39",",,W"," 1437",",,W"," 1650",",,W","  256",",,W","    0",",,W","   60",",,W","   60",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00093765","2001-09-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  289",",,W","  206",",,W","   25",",,W"," 1209",",,W"," 0956",",,W","  250",",,W","    0",",,W","   40",",,W","   60",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-09-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,",,,,,"  278",",,W","  217",",,W","   12",",,W"," 1937",",,W"," 1938",",,W","  250",",,W","    0",",,W","  190",",,W","  200",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,
"USW00093765","2001-09-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  289",",,W","  206",",,W","   23",",,W"," 0926",",,W"," 2008",",,W","  250",",,W",,,"   20",",,W","   50",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00093765","2001-09-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  278",",,W","  200",",,W","   38",",,W"," 1331",",,W"," 1329",",,W","  239",",,W",,,"   30",",,W","   50",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00093765","2001-09-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  283",",,W","  194",",,W","   29",",,W"," 1408",",,W"," 1408",",,W","  239",",,W",,,"   90",",,W","   80",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00093765","2001-09-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   28",",,W,",,,,,"  294",",,W","  206",",,W","   36",",,W"," 2305",",,W"," 1308",",,W","  250",",,W",,,"  120",",,W","   80",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00093765","2001-09-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,",,,,,"  294",",,W","  250",",,W","   41",",,W"," 0930",",,W"," 1158",",,W","  272",",,W",,,"  150",",,W","  110",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00093765","2001-09-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  294",",,W","  211",",,W","   22",",,W"," 1338",",,W"," 1434",",,W","  256",",,W","    0",",,W","  180",",,W","  160",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,
"USW00093765","2001-09-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,",,,,,"  283",",,W","  194",",,W","   28",",,W"," 1341",",,W"," 1316",",,W","  239",",,W",,,"   10",",,W","   10",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2001-09-12","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  283",",,W","  172",",,W","   33",",,W"," 1431",",,W"," 1423",",,W","  228",",,W",,,"   20",",,W","   20",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2001-09-13","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  267",",,W","  183",",,W","   26",",,W"," 1150",",,W"," 1152",",,W","  228",",,W","    0",",,W","   60",",,W","   80",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00093765","2001-09-14","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   41",",,W,",,,,,"  272",",,W","  189",",,W","   46",",,W"," 1900",",,W"," 1844",",,W","  233",",,W",,,"   20",",,W","   10",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,
"USW00093765","2001-09-15","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  222",",,W","  183",",,W","   81",",,W"," 1346",",,W"," 1055",",,W","  206",",,W","    0",",,W","   30",",,W","   40",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,
"USW00093765","2001-09-16","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  250",",,W","  172",",,W","   80",",,W"," 0935",",,W"," 0944",",,W","  211",",,W","    0",",,W","   20",",,W","   20",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,
"USW00093765","2001-09-17","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  261",",,W","  156",",,W","   29",",,W"," 0948",",,W"," 1010",",,W","  211",",,W","    0",",,W","  360",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-09-18","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  261",",,W","  144",",,W","   15",",,W"," 1606",",,W"," 1152",",,W","  206",",,W","    0",",,W","  150",",,W","  230",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-09-19","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   18",",,W,",,,,,"  267",",,W","  144",",,W","   24",",,W"," 1849",",,W"," 1842",",,W","  206",",,W",,,"  170",",,W","  180",",,W","   58",",,W","   80",",,W",,,,,,,,,,,,
"USW00093765","2001-09-20","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   38",",,W,",,,,,"  261",",,W","  222",",,W","   37",",,W"," 0840",",,W"," 1235",",,W","  244",",,W",,,"  190",",,W","  140",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2001-09-21","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  278",",,W","  194",",,W","   16",",,W"," 1358",",,W"," 1223",",,W","  239",",,W",,,"  200",",,W","  180",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,
"USW00093765","2001-09-22","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   13",",,W,",,,,,"  283",",,W","  200",",,W","   18",",,W"," 1421",",,W"," 1426",",,W","  244",",,W",,,"  210",",,W","  200",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,
"USW00093765","2001-09-23","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,",,,,,"  283",",,W","  189",",,W","   14",",,W"," 1438",",,W"," 1428",",,W","  239",",,W",,,"  110",",,W","  120",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00093765","2001-09-24","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  226",",,W,",,,,,"  283",",,W","  206",",,W","   42",",,W"," 1741",",,W"," 1740",",,W","  244",",,W","    0",",,W","  200",",,W","  210",",,W","  107",",,W","  156",",,W",,,,,,,,,,,,
"USW00093765","2001-09-25","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  137",",,W,",,,,,"  256",",,W","  167",",,W","   34",",,W"," 0157",",,W"," 0157",",,W","  211",",,W","    0",",,W","  260",",,W","  260",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,
"USW00093765","2001-09-26","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  217",",,W","  133",",,W","   32",",,W"," 0815",",,W"," 0116",",,W","  178",",,W",,,"  320",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-09-27","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  228",",,W","  117",",,W","   14",",,W"," 1350",",,W"," 1140",",,W","  172",",,W",,,"  170",",,W","  240",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-09-28","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  239",",,W","  122",",,W","   38",",,W"," 0955",",,W"," 0955",",,W","  183",",,W",,,"  360",",,W","  360",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2001-09-29","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  211",",,W","  117",",,W","   56",",,W"," 1527",",,W"," 1504",",,W","  167",",,W",,,"   10",",,W","   20",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-09-30","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  206",",,W","  128",",,W","   60",",,W"," 0901",",,W"," 0855",",,W","  167",",,W",,,"   10",",,W","  360",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-10-01","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  217",",,W","  111",",,W","   49",",,W"," 1402",",,W"," 1401",",,W","  167",",,W","    0",",,W","  330",",,W","  320",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00093765","2001-10-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  256",",,W","  106",",,W","   18",",,W"," 1512",",,W"," 1411",",,W","  183",",,W","    0",",,W","  310",",,W","  320",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,
"USW00093765","2001-10-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  256",",,W","  133",",,W","   27",",,W"," 1625",",,W"," 1621",",,W","  194",",,W","    0",",,W","  190",",,W","  190",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-10-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  261",",,W","  183",",,W","   47",",,W"," 1323",",,W"," 1244",",,W","  222",",,W","    0",",,W","  230",",,W","  230",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00093765","2001-10-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,",,,,,"  267",",,W","  200",",,W","   42",",,W"," 2355",",,W"," 2358",",,W","  233",",,W",,,"  210",",,W","  200",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,
"USW00093765","2001-10-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  104",",,W,",,,,,"  272",",,W","  133",",,W","   67",",,W"," 1558",",,W"," 1851",",,W","  206",",,W",,,"  230",",,W","  360",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-10-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,",,,,,"  194",",,W","   78",",,W","   41",",,W"," 0955",",,W"," 0853",",,W","  139",",,W",,,"   10",",,W","  360",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-10-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,",,,,,"  178",",,W","   67",",,W","   42",",,W"," 1022",",,W"," 1022",",,W","  122",",,W",,,"   10",",,W","  360",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-10-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  206",",,W","   78",",,W","   46",",,W"," 1308",",,W"," 1307",",,W","  144",",,W",,,"   40",",,W","   30",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2001-10-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  244",",,W","  167",",,W","   31",",,W"," 1348",",,W"," 1348",",,W","  206",",,W",,,"  100",",,W","  100",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2001-10-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,",,,,,"  250",",,W","  144",",,W","   26",",,W"," 1413",",,W"," 1402",",,W","  200",",,W","    0",",,W","  100",",,W","  110",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
