"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00316349","1963-08-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  300",",,0","  172",",,0",,,,,"  283",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  306",",,0","  239",",,0",,,,,"  289",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","  122",",,0,1700","    0",",,0,","    0",",,0,","  289",",,0","  217",",,0",,,,,"  233",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  267",",,0","  189",",,0",,,,,"  244",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  294",",,0","  200",",,0",,,,,"  250",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  289",",,0","  206",",,0",,,,,"  239",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  317",",,0","  206",",,0",,,,,"  283",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  322",",,0","  228",",,0",,,,,"  294",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","  117",",,0,1700","    0",",,0,","    0",",,0,","  322",",,0","  239",",,0",,,,,"  283",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","  132",",,0,1700","    0",",,0,","    0",",,0,","  294",",,0","  217",",,0",,,,,"  256",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","   10",",,0,1700","    0",",,0,","    0",",,0,","  306",",,0","  211",",,0",,,,,"  272",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  311",",,0","  239",",,0",,,,,"  278",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  311",",,0","  244",",,0",,,,,"  283",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  283",",,0","  211",",,0",,,,,"  233",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","   97",",,0,1700","    0",",,0,","    0",",,0,","  256",",,0","  161",",,0",,,,,"  228",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  261",",,0","  200",",,0",,,,,"  233",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  267",",,0","  178",",,0",,,,,"  244",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  300",",,0","  206",",,0",,,,,"  278",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","   15",",,0,1700","    0",",,0,","    0",",,0,","  300",",,0","  222",",,0",,,,,"  267",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-08-31","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  306",",,0","  228",",,0",,,,,"  278",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  278",",,0","  206",",,0",,,,,"  250",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  300",",,0","  217",",,0",,,,,"  278",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  294",",,0","  194",",,0",,,,,"  272",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  317",",,0","  256",",,0",,,,,"  278",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","  630",",,0,1700","    0",",,0,","    0",",,0,","  278",",,0","  200",",,0",,,,,"  233",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  250",",,0","  194",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  256",",,0","  189",",,0",,,,,"  239",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  250",",,0","  206",",,0",,,,,"  239",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  256",",,0","  194",",,0",,,,,"  233",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  278",",,0","  156",",,0",,,,,"  261",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  283",",,0","  200",",,0",,,,,"  244",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  300",",,0","  194",",,0",,,,,"  272",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","   28",",,0,1700","    0",",,0,","    0",",,0,","  278",",,0","  211",",,0",,,,,"  233",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  194",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","   36",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  156",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  161",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  150",",,0",,,,,"  217",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  244",",,0","  178",",,0",,,,,"  217",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  261",",,0","  206",",,0",,,,,"  222",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  294",",,0","  211",",,0",,,,,"  278",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  294",",,0","  189",",,0",,,,,"  217",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","   64",",,0,1700","    0",",,0,","    0",",,0,","  256",",,0","  161",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","  139",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  194",",,0","  133",",,0",,,,,"  172",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","   10",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","  144",",,0",,,,,"  194",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  161",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  167",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  261",",,0","  167",",,0",,,,,"  217",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","  257",",,0,1700","    0",",,0,","    0",",,0,","  250",",,0","  194",",,0",,,,,"  222",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-09-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","  206",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  150",",,0",,,,,"  178",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","  144",",,0",,,,,"  172",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","  122",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  244",",,0","  122",",,0",,,,,"  244",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  244",",,0","  167",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  206",",,0","  139",",,0",,,,,"  178",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","  122",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  256",",,0","  128",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  256",",,0","  167",",,0",,,,,"  239",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  239",",,0","  144",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  194",",,0","  144",",,0",,,,,"  178",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  194",",,0","  122",",,0",,,,,"  167",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","   89",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  200",",,0","  144",",,0",,,,,"  178",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  139",",,0",,,,,"  161",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","  122",",,0",,,,,"  178",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  128",",,0",,,,,"  194",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","   94",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","   25",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  150",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","  150",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  100",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","  353",",,0,1700","    0",",,0,","    0",",,0,","  200",",,0","  139",",,0",,,,,"  189",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  172",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  239",",,0","  183",",,0",,,,,"  217",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","  147",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  183",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","   25",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  172",",,0",,,,,"  194",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  172",",,0",,,,,"  217",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","  150",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  189",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","   28",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  194",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","   13",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  183",",,0",,,,,"  217",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","  203",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","   72",",,0",,,,,"  128",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  150",",,0","   72",",,0",,,,,"  133",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-10-31","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  172",",,0","   83",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  133",",,0",,,,,"  194",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","  119",",,0,1700","    0",",,0,","    0",",,0,","  206",",,0","   72",",,0",,,,,"  100",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  144",",,0","   94",",,0",,,,,"  100",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","   17",",,0",,,,,"  128",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","   67",",,0",,,,,"  189",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","  775",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  167",",,0",,,,,"  189",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","   38",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","  128",",,0",,,,,"  167",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","  122",",,0",,,,,"  172",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  178",",,0","  122",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  194",",,0","  128",",,0",,,,,"  161",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  206",",,0","  117",",,0",,,,,"  161",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  161",",,0","  122",",,0",,,,,"  144",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  172",",,0","   11",",,0",,,,,"  111",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  122",",,0","   39",",,0",,,,,"   83",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  128",",,0","   50",",,0",,,,,"  100",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  161",",,0","   67",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  156",",,0","   83",",,0",,,,,"  150",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","   83",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  172",",,0","  133",",,0",,,,,"  144",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","  100",",,0",,,,,"  139",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  239",",,0","  117",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  122",",,0",,,,,"  178",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","  142",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  167",",,0",,,,,"  172",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","   61",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","   89",",,0",,,,,"  100",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  100",",,0","   72",",,0",,,,,"   89",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","   67",",,0",,,,,"  161",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  111",",,0",,,,,"  172",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    5",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","  128",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","  224",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","  128",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-11-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","   44",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-12-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  122",",,0","   28",",,0",,,,,"   83",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-12-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  111",",,0","   39",",,0",,,,,"  106",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-12-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","   44",",,0",,,,,"   72",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-12-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   83",",,0","   22",",,0",,,,,"   67",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-12-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  144",",,0","    0",",,0",,,,,"   44",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-12-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  117",",,0","   44",",,0",,,,,"   89",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1963-12-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  111",",,0","    0",",,0",,,,,"   94",",,0,1700",,,,,,,,,,,,,,
